,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
27461,8a48a232375ffff,10,0.1161971100171407,10%_mins,122.50810241699219,0.9569873809814453,Bajo,Monterrey,"POLYGON ((-100.54121104674981 25.796418289851445, -100.54053222892469 25.796838021281427, -100.54059501823927 25.797581900045415, -100.54133663422903 25.797906048842005, -100.54201545729448 25.797486314728786, -100.54195265912983 25.796742434502256, -100.54121104674981 25.796418289851445))",0.5584944800765386
29971,8a48a232c2e7fff,10,0.11622795820236206,10%_mins,121.51792685261864,0.9492524671429226,Bajo,Monterrey,"POLYGON ((-100.5939124245979 25.80296287444791, -100.59323361257877 25.803382882621463, -100.59329673538457 25.80412681144074, -100.59403867906067 25.80445073353259, -100.59471749630195 25.804030722668365, -100.594654364645 25.80328679240301, -100.5939124245979 25.80296287444791))",0.5584636318913172
30015,8a48a232da6ffff,10,0.11765563170115154,10%_mins,120.71724981737471,0.942997894153804,Medio,Monterrey,"POLYGON ((-100.62370368308477 25.80880155833228, -100.62302486306706 25.80922171947696, -100.62308817548791 25.809965675454862, -100.62383031677857 25.810289471724936, -100.62450914200832 25.809869307885624, -100.62444582073537 25.809125350470925, -100.62370368308477 25.80880155833228))",0.5570359583925277
28292,8a48a2329da7fff,10,0.11768669476584784,10%_mins,121.5415507461978,0.9494370113686371,Bajo,Monterrey,"POLYGON ((-100.59826961417497 25.820624981931196, -100.59759070857872 25.821044985787918, -100.59765386771086 25.82178891198439, -100.59839594129296 25.822112835769154, -100.59907485211131 25.82169282922306, -100.59901168412544 25.820948901581623, -100.59826961417497 25.820624981931196))",0.5570048953278315
28087,8a48a232d5b7fff,10,0.1187871523698171,10%_mins,121.27189218638291,0.9473305474335836,Bajo,Monterrey,"POLYGON ((-100.59552258440637 25.805098568963363, -100.59484376194311 25.805518582518275, -100.59490689592732 25.80626251210232, -100.59564886122628 25.806586429577113, -100.59632768891127 25.806166413331514, -100.59626454607557 25.805422482301864, -100.59552258440637 25.805098568963363))",0.5559044377238622
27377,8a48a232d60ffff,10,0.11967297735668364,10%_mins,120.34263345434945,0.9400715316221804,Medio,Monterrey,"POLYGON ((-100.60580059483594 25.816748587580225, -100.60512171661993 25.817168638626306, -100.60518492095218 25.81791257380985, -100.60592701235366 25.818236459389897, -100.60660589578876 25.81781640565285, -100.6065426826033 25.817072469026762, -100.60580059483594 25.816748587580225))",0.5550186127369956
28088,8a48a232d407fff,10,0.11980909754018315,10%_mins,121.27189218638291,0.9473305474335836,Bajo,Monterrey,"POLYGON ((-100.59935877768204 25.808205973171578, -100.59867994122578 25.808626002690048, -100.598743100831 25.80936993486093, -100.5994851057444 25.809693838957827, -100.60016394742131 25.809273806748426, -100.60010077896415 25.8085298731331, -100.59935877768204 25.808205973171578))",0.5548824925534961
28748,8a48a2328807fff,10,0.11994710743427277,10%_mins,122.54278436323715,0.9572582890877658,Bajo,Monterrey,"POLYGON ((-100.58941307951886 25.80887853384508, -100.58873423137862 25.80929850811902, -100.58879732901993 25.81004243016627, -100.58953928365347 25.8103663793872, -100.59021813701794 25.809946402423936, -100.59015503052464 25.809202478929105, -100.58941307951886 25.80887853384508))",0.5547444826594066
25747,8a48a2328b07fff,10,0.12007649660110474,10%_mins,120.95042671860304,0.9448193840331656,Medio,Monterrey,"POLYGON ((-100.59547513669663 25.81295786808601, -100.59479627099869 25.813377868904233, -100.5948594087029 25.81412179536284, -100.59560142095768 25.814445722448998, -100.59628029187807 25.814025718940968, -100.59621714532123 25.81328179103663, -100.59547513669663 25.81295786808601))",0.5546150934925745
29047,8a48a232d0a7fff,10,0.12078719677463655,10%_mins,121.27038601789901,0.9473187804599303,Bajo,Monterrey,"POLYGON ((-100.60646301304868 25.807725142548193, -100.60578418496372 25.80814521152113, -100.6058473888286 25.808889150909735, -100.60658942963032 25.809213022767654, -100.60726826293335 25.808792951102628, -100.60720505021658 25.808049010271823, -100.60646301304868 25.807725142548193))",0.5539043933190427
