,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
49524,8a4995b10747fff,10,0.07257421380382476,10%_mins,123.99202940010453,0.9685792430173303,Muy bajo,ZMVM,"POLYGON ((-99.23652433165951 19.401031568233535, -99.23587842755074 19.401450397857165, -99.23593033560964 19.402185771378427, -99.23662815575726 19.402502316982762, -99.23727406501003 19.40208348413783, -99.23722214897118 19.401348108909907, -99.23652433165951 19.401031568233535))",0.6619429147849648
49102,8a4995bac91ffff,10,0.07280134427345407,10%_mins,124.64687883480765,0.9736946880119849,Muy bajo,ZMVM,"POLYGON ((-99.21536369213922 19.417057501684532, -99.21471770349804 19.417476232773854, -99.21476949169802 19.418211615763138, -99.21546727652061 19.41852826937704, -99.21611327031353 19.41810953507164, -99.21606147413212 19.417374150368467, -99.21536369213922 19.417057501684532))",0.6617157843153355
37825,8a4995846a5ffff,10,0.07378776868184411,10%_mins,123.92192240638072,0.9680315973187255,Muy bajo,ZMVM,"POLYGON ((-99.15577256104487 19.279682155798973, -99.1551272523537 19.280100639242296, -99.15517862983008 19.280835583601114, -99.15587532396057 19.281152046243868, -99.15652063781059 19.280733559577943, -99.15646925237125 19.279998613491905, -99.15577256104487 19.279682155798973))",0.6607293599069455
2644,8a4995858a8ffff,10,0.07379616236282607,10%_mins,123.901946986983,0.9678755446354741,Muy bajo,ZMVM,"POLYGON ((-99.1417558988746 19.349465487794035, -99.14111023749822 19.349883896919174, -99.14116155923594 19.350618999724396, -99.14185855032126 19.350935695138816, -99.14250421686631 19.35051728280141, -99.14245288715738 19.349782178261908, -99.1417558988746 19.349465487794035))",0.6607209662259635
2083,8a4995b8d00ffff,10,0.07379675626754759,10%_mins,123.52905189211305,0.9649626212107136,Bajo,ZMVM,"POLYGON ((-99.20288643782739 19.49896797305227, -99.20224003487067 19.499386632472216, -99.20229178156285 19.50012220223329, -99.20298993920306 19.500439114295364, -99.2036363473219 19.500020451670853, -99.2035845926384 19.499284880188878, -99.20288643782739 19.49896797305227))",0.660720372321242
2079,8a4995b8d16ffff,10,0.07390719811121622,10%_mins,123.52905189211305,0.9649626212107136,Bajo,ZMVM,"POLYGON ((-99.2067648088666 19.49645595310054, -99.20611841925383 19.496874630642974, -99.2061701881027 19.497610199851117, -99.20686835455543 19.497927093236463, -99.20751474932894 19.497508412488553, -99.20746297248897 19.496772841560823, -99.2067648088666 19.49645595310054))",0.6606099304775733
1985,8a4995b8004ffff,10,0.0739465049055756,10%_mins,122.99231589607295,0.960769848767004,Bajo,ZMVM,"POLYGON ((-99.14602474414944 19.458903125337372, -99.14537853319052 19.459321534036203, -99.14542992415777 19.460056919952034, -99.14612753406891 19.460373898906223, -99.14677375020403 19.459955487007186, -99.14672235125184 19.45922009935422, -99.14602474414944 19.458903125337372))",0.660570623683214
49147,8a4995bacd8ffff,10,0.07443775812784828,10%_mins,125.10200322282401,0.9772499485254962,Muy bajo,ZMVM,"POLYGON ((-99.20401949551706 19.419027883265013, -99.20337349490983 19.41944656259564, -99.20342521617572 19.420181933895055, -99.20412294603024 19.42049862758141, -99.20476895179283 19.420079945036733, -99.20471722254553 19.419344572019803, -99.20401949551706 19.419027883265013))",0.6600793704609413
47495,8a4995baca17fff,10,0.0745998970667521,10%_mins,123.74755401903008,0.9666694916082045,Muy bajo,ZMVM,"POLYGON ((-99.21942263991775 19.42673015024486, -99.21877660339013 19.427148898060004, -99.21882841972341 19.427884311373443, -99.21952628056704 19.42820097858478, -99.22017232224594 19.42778222755403, -99.22012049792993 19.427046812527603, -99.21942263991775 19.42673015024486))",0.6599172315220375
2571,8a4995858327fff,10,0.07555191901422315,10%_mins,123.86105062137698,0.9675560933603902,Muy bajo,ZMVM,"POLYGON ((-99.14116155923594 19.350618999724396, -99.14051589197136 19.351037405965506, -99.14056721062315 19.35177251083303, -99.14126420451089 19.352089211193995, -99.14190987694442 19.35167080174084, -99.14185855032126 19.350935695138816, -99.14116155923594 19.350618999724396))",0.6589652095745664
