,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
5712,8a4509b154a7fff,10,0.09607253827546772,10%_mins,123.56038148014176,0.9652073635434191,Bajo,Merida,"POLYGON ((-89.59615120383607 20.963589202450414, -89.59551266828015 20.96395725097606, -89.59550786127488 20.96467182736019, -89.59614159715134 20.965018359727647, -89.59678014032178 20.964650309954372, -89.59678494000119 20.963935729061294, -89.59615120383607 20.963589202450414))",0.604531394509146
19744,8a4509b11b57fff,10,0.0961155835319968,10%_mins,123.15912785996352,0.9620729067661302,Bajo,Merida,"POLYGON ((-89.61382344318682 20.98472676552713, -89.6131847387287 20.985094867459324, -89.61318003266997 20.985809549841353, -89.61381403840029 20.98615613479657, -89.61445275047264 20.98578803161606, -89.61445744920039 20.985073344728676, -89.61382344318682 20.98472676552713))",0.6044883492526169
11718,8a4509b00767fff,10,0.09634103434426444,10%_mins,122.79601067673067,0.9592363966921088,Bajo,Merida,"POLYGON ((-89.64697323709801 20.975586328491776, -89.6463344692465 20.975954633808563, -89.64632995448025 20.976669416082153, -89.64696421490028 20.977015897535832, -89.64760299035942 20.976647590962784, -89.64760749779086 20.975932804192343, -89.64697323709801 20.975586328491776))",0.6042628984403492
7704,8a4509b037b7fff,10,0.09661550856473153,10%_mins,124.0714211822145,0.9691994211690997,Muy bajo,Merida,"POLYGON ((-89.63537930992015 20.9972253421142, -89.63474046849726 20.997593537317858, -89.63473588613644 20.998308321903085, -89.63537015253416 20.998654915785174, -89.6360090015693 20.998286719330547, -89.63601357659444 20.997571930244817, -89.63537930992015 20.9972253421142))",0.6039884242198821
8713,8a4509b08ad7fff,10,0.09703367509339986,10%_mins,125.7134245602739,0.9820261430270729,Muy bajo,Merida,"POLYGON ((-89.68550537451573 21.02532134104911, -89.68486622021818 21.02568975526498, -89.6848619257438 21.026404774888107, -89.6854967929133 21.0267513847845, -89.68613595481821 21.026382969311346, -89.6861402419462 21.025667945199096, -89.68550537451573 21.02532134104911))",0.6035702576912138
17427,8a4509b18a6ffff,10,0.0970713056050814,10%_mins,124.92569563756504,0.9758726837264055,Muy bajo,Merida,"POLYGON ((-89.62883394510555 21.025210100720553, -89.62819498029873 21.025578200206667, -89.6281903591779 21.026293017622308, -89.62882471020188 21.026639740055003, -89.62946368262546 21.02627163932307, -89.62946829640828 21.025556817404293, -89.62883394510555 21.025210100720553))",0.6035326271795323
20012,8a4509b1c5affff,10,0.09716676996465314,10%_mins,125.17878999856865,0.9778497981218585,Muy bajo,Merida,"POLYGON ((-89.61054966166256 20.99871692152597, -89.60991089557028 20.99908497562539, -89.60990617011923 20.99979967452183, -89.61054021809258 21.000146323825557, -89.61117899180137 20.999778268480394, -89.61118370992025 20.999063565077275, -89.61054966166256 20.99871692152597))",0.6034371628199605
24261,8a4509b1dc27fff,10,0.09722519294888365,10%_mins,124.2299444719904,0.9704377260569468,Muy bajo,Merida,"POLYGON ((-89.63468089367186 21.006885847872752, -89.63404200444367 21.007254018735004, -89.63403741769883 21.00796882026442, -89.63467172751885 21.00831545543264, -89.63531062436054 21.007947283320878, -89.63531520376867 21.007232477290437, -89.63468089367186 21.006885847872752))",0.60337873983573
9467,8a4509b1e2b7fff,10,0.09732987454959323,10%_mins,125.59037726028286,0.9810649600530583,Muy bajo,Merida,"POLYGON ((-89.59898007791712 21.01606147163795, -89.59834126058259 21.016429424596726, -89.59833646782 21.017144116988856, -89.59897049972447 21.01749086093241, -89.59960932467956 21.017122906732606, -89.5996141101096 21.016408209830303, -89.59898007791712 21.01606147163795))",0.6032740582350204
4898,8a4509b1ea9ffff,10,0.09734441410411487,10%_mins,124.16639892345802,0.9699413495194189,Muy bajo,Merida,"POLYGON ((-89.60347085805597 21.010626874717996, -89.60283205387192 21.010994864194004, -89.60282728718758 21.011709561736257, -89.60346133201982 21.012056274311405, -89.60410014382302 21.011688283592715, -89.6041049031748 21.0109735815416, -89.60347085805597 21.010626874717996))",0.6032595186804988
20036,8a4509b1c577fff,10,0.09740216551082476,10%_mins,125.17878999856865,0.9778497981218585,Muy bajo,Merida,"POLYGON ((-89.61436816407928 20.99865263934133, -89.61372938553085 20.999020714793836, -89.61372468207688 20.999735427209387, -89.614358764504 21.000082068678186, -89.61499755066828 20.999713991979156, -89.61500224678953 20.998999275057866, -89.61436816407928 20.99865263934133))",0.6032017672737888
15426,8a4509b33627fff,10,0.09741448473047327,10%_mins,121.52555373484087,0.9493120604466434,Bajo,Merida,"POLYGON ((-89.60834495001177 20.947305697325486, -89.60770645802971 20.947673847924534, -89.60770172185994 20.948388434829038, -89.6083354849979 20.948734875639854, -89.60897398459048 20.948366723788496, -89.60897871343452 20.94765213237865, -89.60834495001177 20.947305697325486))",0.6031894480541403
13406,8a4509b015b7fff,10,0.09751462001426547,10%_mins,124.28646298863491,0.9708792619527232,Muy bajo,Merida,"POLYGON ((-89.65329828508068 20.981910355615764, -89.65265946331705 20.982278682698016, -89.65265498476035 20.98299350031594, -89.65328933530368 20.983339995347137, -89.65392816467465 20.982971667008208, -89.65393263589489 20.982256844894778, -89.65329828508068 20.981910355615764))",0.6030893127703482
4578,8a4509b180dffff,10,0.09767579865037349,10%_mins,124.80451971043854,0.9749261316063829,Muy bajo,Merida,"POLYGON ((-89.61481435956017 21.027589059262272, -89.61417542931342 21.027957075743736, -89.61417072732334 21.0286718478462, -89.6148049629162 21.029018607973914, -89.61544390078231 21.028650590249786, -89.61544859543616 21.027935813640628, -89.61481435956017 21.027589059262272))",0.6029281341342402
13396,8a4509b0151ffff,10,0.09778288517679487,10%_mins,124.28646298863491,0.9708792619527232,Muy bajo,Merida,"POLYGON ((-89.65647457130453 20.982927971192773, -89.65583573367026 20.983296313760384, -89.65583127337767 20.984011144758743, -89.65646565805636 20.98435763768428, -89.65710450329757 20.983989293859487, -89.65710895625313 20.983274458366367, -89.65647457130453 20.982927971192773))",0.6028210476078187
13610,8a4509b1818ffff,10,0.09803444126196074,10%_mins,125.8557490029534,0.9831379256939405,Muy bajo,Merida,"POLYGON ((-89.61421304327577 21.02223894983959, -89.61357414281858 21.02260697435417, -89.61356943756873 21.02332173359437, -89.61420364011155 21.02366847282664, -89.61484254818755 21.02330044706878, -89.61484724610187 21.02258568332196, -89.61421304327577 21.02223894983959))",0.6025694915226529
