,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
4803,8a4983cb0987fff,10,0.0558699284830401,10%_mins,121.98809637998122,0.9529253008498324,Bajo,Queretaro,"POLYGON ((-100.33086276573572 20.608116269414033, -100.33021120028133 20.608539831929434, -100.33027019028044 20.609279368157114, -100.33098075388286 20.609595343274282, -100.33163232423158 20.60917177750776, -100.33157332608354 20.608432239875246, -100.33086276573572 20.608116269414033))",0.7618179942331006
10118,8a4983ca2d1ffff,10,0.056624945383223275,10%_mins,124.23212206429119,0.9704547874128511,Muy bajo,Queretaro,"POLYGON ((-100.36758260766521 20.61302670822611, -100.36693104021312 20.61345043894362, -100.36699025348952 20.61419002823307, -100.36770104236783 20.6145058881984, -100.36835261470274 20.614082154224743, -100.36829339327653 20.613342563541956, -100.36758260766521 20.61302670822611))",0.7610629773329174
8944,8a4983cb1c37fff,10,0.056733370608970775,10%_mins,125.2619400024414,0.9784993529319763,Muy bajo,Queretaro,"POLYGON ((-100.34377007995266 20.62384152491088, -100.3431184424988 20.624265142520393, -100.343177517439 20.625004724884977, -100.34388823798407 20.625320691041356, -100.34453988032931 20.624897070180587, -100.34448079723809 20.62415748641474, -100.34377007995266 20.62384152491088))",0.7609545521071699
20174,8a4983ca451ffff,10,0.0568431274096171,10%_mins,122.48590968410542,0.9568139931944736,Bajo,Queretaro,"POLYGON ((-100.38955505948098 20.58784010733801, -100.38890363415177 20.588263946449842, -100.38896296800428 20.589003512032967, -100.38967373533276 20.589319239889843, -100.39032516553573 20.588895397515593, -100.39026582353645 20.588155830546928, -100.38955505948098 20.58784010733801))",0.7608447953065236
10355,8a4983ca6d37fff,10,0.056885497687292876,10%_mins,124.26734039772529,0.9707298563899575,Muy bajo,Queretaro,"POLYGON ((-100.37030731889809 20.587134009623085, -100.36965588489518 20.58755776016352, -100.36971510259761 20.58829730171703, -100.37042576244949 20.588613094121776, -100.37107720133234 20.588189340321772, -100.37101797548337 20.587449797376642, -100.37030731889809 20.587134009623085))",0.7608024250288478
18900,8a4983cb0b1ffff,10,0.05735446429643476,10%_mins,125.2619400024414,0.9784993529319763,Muy bajo,Queretaro,"POLYGON ((-100.33897445581798 20.6152896259456, -100.3383228588961 20.615713223870713, -100.33838190102563 20.616452783799314, -100.33909254822694 20.61676874720534, -100.33974415004107 20.616345146028696, -100.33968509976165 20.615605584697605, -100.33897445581798 20.6152896259456))",0.7603334584197059
19502,8a4983ca46b7fff,10,0.057469239927107285,10%_mins,123.7266550944968,0.9665062238308796,Muy bajo,Queretaro,"POLYGON ((-100.39103732411101 20.597770320284106, -100.39038584922243 20.598194163506765, -100.39044519659535 20.59893375039534, -100.39115602700488 20.599249495446696, -100.39180750676749 20.598825648962546, -100.39174815124653 20.598086060688576, -100.39103732411101 20.597770320284106))",0.7602186827890334
10379,8a4983ca6c6ffff,10,0.05815311670303345,10%_mins,124.26734039772529,0.9707298563899575,Muy bajo,Queretaro,"POLYGON ((-100.37492684032954 20.593466034572657, -100.37427537704944 20.593889804670443, -100.37433462547914 20.594629364150208, -100.3750453453363 20.5949451549226, -100.37569681349534 20.594521381565272, -100.37563755691826 20.593781820695146, -100.37492684032954 20.593466034572657))",0.7595348060131072
20117,8a4983ca052ffff,10,0.05896921396255493,10%_mins,125.51018592306318,0.980438518681753,Muy bajo,Queretaro,"POLYGON ((-100.38861064227508 20.610243864157187, -100.38795910237474 20.6106676927244, -100.38801844092305 20.611407301280156, -100.38872932752129 20.611723082655317, -100.38938087229742 20.61129925082843, -100.38932152559951 20.6105596408861, -100.38861064227508 20.610243864157187))",0.7587187087535857
8923,8a4983cb1d0ffff,10,0.05900339103135907,10%_mins,125.2619400024414,0.9784993529319763,Muy bajo,Queretaro,"POLYGON ((-100.34572497693723 20.622570653275222, -100.34507334717203 20.622994280288097, -100.34513243329332 20.623733862477586, -100.34584315733065 20.62404981905484, -100.34649479198647 20.623626188790247, -100.34643569771434 20.622886605200165, -100.34572497693723 20.622570653275222))",0.7586845316847816
8930,8a4983cb1d77fff,10,0.059894879793716695,10%_mins,125.2619400024414,0.9784993529319763,Muy bajo,Queretaro,"POLYGON ((-100.34708732607984 20.6224629718603, -100.34643569771434 20.622886605200165, -100.34649479198647 20.623626188790247, -100.34720552277498 20.623942140440672, -100.34785715603067 20.623518503848878, -100.34779805360768 20.622778918858636, -100.34708732607984 20.6224629718603))",0.757793042922424
14698,8a4983ca491ffff,10,0.06009378910064697,10%_mins,124.63360525360991,0.9735909781598127,Muy bajo,Queretaro,"POLYGON ((-100.4032343967361 20.578938765742002, -100.40258302547744 20.579362670317067, -100.40264243751471 20.58010223436315, -100.40335322895635 20.580417895215113, -100.40400460508364 20.579993987374515, -100.40394518490065 20.57925442194754, -100.4032343967361 20.578938765742002))",0.7575941336154937
7993,8a4983ca632ffff,10,0.06011923290789127,10%_mins,123.93109505640611,0.9681032570667634,Muy bajo,Queretaro,"POLYGON ((-100.38321945560503 20.602856232881035, -100.3825679498399 20.603280038630388, -100.38262725252048 20.604019626344154, -100.38333806911484 20.60433540969665, -100.38398957975696 20.60391160068758, -100.38393026892774 20.60317201158578, -100.38321945560503 20.602856232881035))",0.7575686898082494
9129,8a4983d8a15ffff,10,0.060137305825443584,10%_mins,121.60187108870431,0.9499082269694853,Bajo,Queretaro,"POLYGON ((-100.4048890608972 20.565410306091326, -100.40423775949826 20.565834221896154, -100.40429717521631 20.566573761103538, -100.40500790047734 20.566889385886054, -100.40565920674337 20.566465466813874, -100.40559978288128 20.565725926226566, -100.4048890608972 20.565410306091326))",0.757550616890697
