,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
50433,8a49aa25b267fff,10,0.05564396956871295,10%_mins,120.38084852902107,0.9403700657042194,Medio,Guadalajara,"POLYGON ((-103.46829320002418 20.539569466297003, -103.46764576711007 20.54000696390316, -103.46772352190845 20.540748972861696, -103.46844871771539 20.54105348460991, -103.46909615445247 20.54061598330375, -103.46901839155969 20.53987397394942, -103.46829320002418 20.539569466297003))",0.6928843562917495
38169,8a498c96975ffff,10,0.05612397034962971,10%_mins,125.71007702044572,0.9820000061244886,Muy bajo,Guadalajara,"POLYGON ((-103.39726061321385 20.70272625668012, -103.39661223244347 20.703163490352694, -103.3966896622266 20.70390577214504, -103.39741548089773 20.704210820688786, -103.39806386552601 20.70377358334374, -103.3979864276253 20.703031301127474, -103.39726061321385 20.70272625668012))",0.6924043555108328
5320,8a49ab480a6ffff,10,0.056538452867601736,10%_mins,125.06539331836137,0.9769639685738397,Muy bajo,Guadalajara,"POLYGON ((-103.47038949021565 20.784539560982473, -103.46974082733021 20.78497712591899, -103.46981874279868 20.78571959198091, -103.4705453292778 20.786024493509185, -103.47119399600004 20.785586924900045, -103.47111607240636 20.7848444584353, -103.47038949021565 20.784539560982473))",0.6919898729928607
12797,8a49ab4b4d17fff,10,0.0567068847020467,10%_mins,126.14512279213604,0.9853983979240493,Muy bajo,Guadalajara,"POLYGON ((-103.41271507882185 20.697865059769303, -103.41206674993477 20.698302358695145, -103.41214426897237 20.69904463899905, -103.4128701250135 20.69934962079594, -103.41351845775273 20.698912318195077, -103.41344093059871 20.69817003747241, -103.41271507882185 20.697865059769303))",0.6918214411584158
26896,8a49ab5b0857fff,10,0.05678466443092592,10%_mins,123.28365598553052,0.9630457111483763,Bajo,Guadalajara,"POLYGON ((-103.43915539441946 20.559254245387496, -103.43850781044115 20.55969162413844, -103.43858540355649 20.560433656846104, -103.43931058874813 20.560738311208713, -103.43995817656092 20.560300928763716, -103.4398805753476 20.55955889565021, -103.43915539441946 20.559254245387496))",0.6917436614295366
56589,8a49ab5a6d1ffff,10,0.057028198242187494,10%_mins,122.17282807746021,0.9543683482260215,Bajo,Guadalajara,"POLYGON ((-103.47411994502623 20.535631869234177, -103.47347254235879 20.536069390559245, -103.47355032947965 20.53681139472582, -103.47427552736168 20.537115877961163, -103.47492293384981 20.536678352934903, -103.47484513863523 20.535936348374538, -103.47411994502623 20.535631869234177))",0.691500127618275
13301,8a49ab4817affff,10,0.057364066441853837,10%_mins,123.99736966477928,0.9686209648761214,Muy bajo,Guadalajara,"POLYGON ((-103.47168898851115 20.803539190222963, -103.47104023210933 20.8039767646081, -103.47111816684574 20.80471926552355, -103.47184486611155 20.805024192456894, -103.47249362635084 20.804586614401117, -103.47241568348687 20.80384411308268, -103.47168898851115 20.803539190222963))",0.6911642594186086
38190,8a498c969777fff,10,0.0577734516512963,10%_mins,125.71007702044572,0.9820000061244886,Muy bajo,Guadalajara,"POLYGON ((-103.39702831850327 20.700499421226137, -103.39637994854598 20.700936653422605, -103.39645737560316 20.70167893099122, -103.39718318073498 20.701983976787343, -103.39783155455014 20.701546740918175, -103.39775411937565 20.700804462925646, -103.39702831850327 20.700499421226137))",0.6907548742091661
38175,8a498c969757fff,10,0.05798289132496666,10%_mins,125.71007702044572,0.9820000061244886,Muy bajo,Guadalajara,"POLYGON ((-103.39645737560316 20.70167893099122, -103.39580899869091 20.702116160991302, -103.39588642305233 20.702858440459938, -103.39661223244347 20.703163490352694, -103.39726061321385 20.70272625668012, -103.39718318073498 20.701983976787343, -103.39645737560316 20.70167893099122))",0.6905454345354958
27465,8a49ab5944cffff,10,0.05805750347319103,10%_mins,121.13145495719276,0.9462335043723746,Medio,Guadalajara,"POLYGON ((-103.39883504374538 20.60474623137926, -103.39818715929805 20.60518344944404, -103.39826453952956 20.60592554902245, -103.39898981231357 20.606230430956433, -103.39963770061237 20.6057932092079, -103.39956031227571 20.60505110920918, -103.39883504374538 20.60474623137926))",0.6904708223872714
12925,8a49ab593217fff,10,0.058123976086813293,10%_mins,124.35575861434424,0.9714205697924332,Muy bajo,Guadalajara,"POLYGON ((-103.40749473623943 20.65451032280255, -103.40684661653329 20.654947589634588, -103.40692407832786 20.655689786897167, -103.40764966793974 20.65599471774685, -103.40829779149728 20.65555744723557, -103.40822032159159 20.6548152495539, -103.40749473623943 20.65451032280255))",0.6904043497736492
38872,8a498c96b14ffff,10,0.05830694495654497,10%_mins,124.2827113719071,0.9708499420567208,Muy bajo,Guadalajara,"POLYGON ((-103.37939629166024 20.704443763227516, -103.37874787068995 20.704880920573373, -103.37882519493864 20.705623196814052, -103.37955094827609 20.70592831613867, -103.38019937311073 20.705491155122832, -103.3801220407436 20.70474887845241, -103.37939629166024 20.704443763227516))",0.6902213809039175
51063,8a49aa25b26ffff,10,0.058695907890796664,10%_mins,120.38084852902107,0.9403700657042194,Medio,Guadalajara,"POLYGON ((-103.46909615445247 20.54061598330375, -103.46844871771539 20.54105348460991, -103.4685264779278 20.541795495955128, -103.46925168297184 20.542100006389802, -103.46989912353169 20.54166250138364, -103.46982135522477 20.540920489642854, -103.46909615445247 20.54061598330375))",0.6898324179696658
15274,8a498c969a47fff,10,0.05870549529790878,10%_mins,125.30936479004599,0.9788697805303843,Muy bajo,Guadalajara,"POLYGON ((-103.4111083650524 20.69577054583009, -103.41046004387023 20.69620783740586, -103.41053755206278 20.696950113063522, -103.4112633895537 20.697255097564675, -103.41191171458844 20.696817802313863, -103.41183419827969 20.69607552623699, -103.4111083650524 20.69577054583009))",0.6898228305625537
47692,8a49ab5b5107fff,10,0.058729276349467605,10%_mins,123.42364393059435,0.9641392318030038,Bajo,Guadalajara,"POLYGON ((-103.45710506964662 20.55189614932903, -103.45645755471642 20.552333602615125, -103.4565352503189 20.55307562985366, -103.45726046894794 20.553380204205947, -103.45790798770581 20.552942747222662, -103.45783028400697 20.552200719584324, -103.45710506964662 20.55189614932903))",0.6897990495109949
36868,8a498c969157fff,10,0.05876431222689353,10%_mins,125.38719950525477,0.9794777731823525,Muy bajo,Guadalajara,"POLYGON ((-103.40045377324579 20.693422356487815, -103.39980544501792 20.69385960184823, -103.39988288824735 20.694601868002643, -103.40060866782095 20.694906889219286, -103.40125699990506 20.69446964018494, -103.40117954855933 20.693727373607935, -103.40045377324579 20.693422356487815))",0.689764013633569
10989,8a49ab4b505ffff,10,0.058835273981094366,10%_mins,126.31826332010019,0.9867509028823686,Muy bajo,Guadalajara,"POLYGON ((-103.44265868840336 20.72534642512842, -103.44201027431401 20.725783858490917, -103.44208798853462 20.726526203723786, -103.44281412496333 20.726831116004153, -103.44346254289582 20.7263936789659, -103.44338482055643 20.725651333323086, -103.44265868840336 20.72534642512842))",0.6896930518793681
